hue,oc
0.193883722,50.63
0.149672159,37.36
0.302306552,0.681051568
0.589544548,0.402199652
0.383196103,0.29601536
0.37665029,0.287164961
0.202367391,2.198930011
0.202119645,2.105455499
0.197136635,2.051615289
0.2697683,0.838029412
0.339621395,0.439861057
0.309793475,0.614412186
0.145397372,43.27
0.147906813,53.74
0.177821583,40.68
0.113943236,49.29
0.139208486,54.2
0.169332567,12.37488109
0.131822388,12.37488109
0.164636001,12.37488109
0.142475558,12.37488109
0.154298411,12.37488109
0.155228666,50.75
0.182769284,55.58
0.172525662,43.48
0.154182175,43.35
0.150944069,56.08
0.167856145,50.67
0.157692115,54.56
0.157595972,55.26
0.165112774,30.01
0.165985203,35.17
0.133504561,33.44
0.153977362,7.546236628
0.281727448,2.655619512
0.252024769,2.306255833
0.261031212,1.718868557
0.150068341,53.26
0.119763683,42.79
